sale_id,timestamp,retailer_id,depot_id,region,Soft white,High Energy Brown,Whole grain loaf,Low GI Seed loaf,promotion_flag,promotion_name,bakers_inn_price,retail_price
POS_504020,2025-01-15 16:00:00,STORE_162,Chinhoyi,Mashonaland West,0,5,17,0,0,,0.87,1.54
POS_504345,2025-01-16 07:00:00,STORE_176,Murehwa,Mashonaland East,20,0,4,15,0,,0.75,1.32
POS_501641,2025-01-16 09:00:00,STORE_065,Harare,Harare Urban,3,21,32,36,0,,0.8,1.41
POS_502504,2025-01-16 09:00:00,STORE_101,Mutare,Manicaland,0,18,0,3,0,,0.68,1.2
POS_503462,2025-01-16 10:00:00,STORE_139,Chegutu,Mashonaland West,8,13,21,21,0,,0.81,1.43
POS_501975,2025-01-16 10:00:00,STORE_081,Bindura,Mashonaland Central,18,10,0,12,0,,0.73,1.28
POS_504339,2025-01-16 11:00:00,STORE_176,Murehwa,Mashonaland East,33,9,29,0,1,Independence Day Promo,0.68,1.21
POS_501452,2025-01-16 11:00:00,STORE_058,Murehwa,Mashonaland East,12,37,40,23,0,,0.8,1.4
POS_504984,2025-01-16 11:00:00,STORE_199,Bindura,Mashonaland Central,6,37,10,35,0,,0.83,1.46
POS_502617,2025-01-16 12:00:00,STORE_106,Chegutu,Mashonaland West,19,0,31,0,1,Heroes Day Promo,0.75,1.31
POS_502970,2025-01-16 12:00:00,STORE_120,Harare,Harare Urban,9,22,34,0,0,,0.74,1.31
POS_501652,2025-01-16 12:00:00,STORE_065,Harare,Harare Urban,38,0,41,36,1,Heroes Day Promo,0.76,1.33
POS_503336,2025-01-16 12:00:00,STORE_134,Hatcliff,Harare Urban,5,23,25,39,0,,0.87,1.52
POS_503615,2025-01-16 13:00:00,STORE_145,Harare,Harare Urban,23,0,36,0,0,,0.74,1.29
POS_504950,2025-01-16 13:00:00,STORE_198,Chegutu,Mashonaland West,35,22,0,0,0,,0.66,1.17
POS_500698,2025-01-16 13:00:00,STORE_028,Chinhoyi,Mashonaland West,0,44,0,8,1,Heroes Day Promo,0.77,1.36
POS_500847,2025-01-16 14:00:00,STORE_034,Bindura,Mashonaland Central,0,0,17,4,0,,0.8,1.41
POS_504118,2025-01-16 14:00:00,STORE_167,Chinhoyi,Mashonaland West,0,0,17,11,0,,0.83,1.46
POS_504722,2025-01-16 16:00:00,STORE_190,Bindura,Mashonaland Central,26,5,37,0,0,,0.71,1.24
POS_502277,2025-01-16 16:00:00,STORE_092,Bindura,Mashonaland Central,0,18,33,0,0,,0.75,1.32
POS_501463,2025-01-16 16:00:00,STORE_058,Murehwa,Mashonaland East,0,0,14,35,0,,0.95,1.68
POS_500583,2025-01-16 19:00:00,STORE_022,Mutare,Manicaland,17,0,9,0,0,,0.68,1.21
POS_504183,2025-01-17 07:00:00,STORE_170,Hatcliff,Harare Urban,0,16,0,4,0,,0.79,1.4
POS_505010,2025-01-17 07:00:00,STORE_200,Bindura,Mashonaland Central,20,39,34,31,0,,0.8,1.41
POS_504853,2025-01-17 09:00:00,STORE_195,Chegutu,Mashonaland West,27,4,36,6,0,,0.75,1.32
POS_502487,2025-01-17 10:00:00,STORE_101,Mutare,Manicaland,0,22,0,4,0,,0.79,1.38
POS_502313,2025-01-17 10:00:00,STORE_094,Harare,Harare Urban,0,8,0,32,0,,0.93,1.64
POS_500886,2025-01-17 10:00:00,STORE_035,Murehwa,Mashonaland East,35,27,35,26,0,,0.77,1.35
POS_503798,2025-01-17 12:00:00,STORE_153,Mutare,Manicaland,16,0,6,32,1,Heroes Day Promo,0.89,1.57
POS_501020,2025-01-17 12:00:00,STORE_041,Mutare,Manicaland,40,27,8,9,0,,0.7,1.23
POS_500897,2025-01-17 13:00:00,STORE_036,Chinhoyi,Mashonaland West,0,46,0,5,1,Christmas Promo,0.73,1.28
POS_501266,2025-01-17 13:00:00,STORE_050,Chinhoyi,Mashonaland West,16,45,13,16,1,Easter Promo,0.73,1.28
POS_503450,2025-01-17 15:00:00,STORE_139,Chegutu,Mashonaland West,4,0,10,0,0,,0.78,1.37
POS_500541,2025-01-17 15:00:00,STORE_021,Hatcliff,Harare Urban,0,23,18,39,0,,0.9,1.59
POS_501025,2025-01-17 15:00:00,STORE_041,Mutare,Manicaland,0,20,11,0,0,,0.75,1.32
POS_501982,2025-01-17 16:00:00,STORE_081,Bindura,Mashonaland Central,0,35,6,0,0,,0.76,1.35
POS_500545,2025-01-17 16:00:00,STORE_021,Hatcliff,Harare Urban,32,0,0,25,0,,0.7,1.23
POS_503182,2025-01-18 08:00:00,STORE_128,Chegutu,Mashonaland West,0,23,51,37,1,Easter Promo,0.85,1.49
POS_504700,2025-01-18 09:00:00,STORE_189,Hatcliff,Harare Urban,23,20,0,0,0,,0.65,1.14
POS_504516,2025-01-18 09:00:00,STORE_183,Chinhoyi,Mashonaland West,31,36,37,36,0,,0.76,1.33
POS_503111,2025-01-18 09:00:00,STORE_125,Chegutu,Mashonaland West,24,17,30,17,1,Easter Promo,0.84,1.48
POS_504891,2025-01-18 10:00:00,STORE_196,Harare,Harare Urban,27,0,0,17,0,,0.74,1.3
POS_503779,2025-01-18 11:00:00,STORE_152,Chegutu,Mashonaland West,4,0,12,0,0,,0.75,1.33
POS_502656,2025-01-18 11:00:00,STORE_107,Hatcliff,Harare Urban,22,8,27,26,0,,0.8,1.4
POS_500149,2025-01-18 12:00:00,STORE_007,Harare,Harare Urban,18,31,31,36,0,,0.74,1.3
POS_500857,2025-01-18 12:00:00,STORE_034,Bindura,Mashonaland Central,4,13,40,0,1,Independence Day Promo,0.76,1.33
POS_504871,2025-01-18 12:00:00,STORE_195,Chegutu,Mashonaland West,34,11,10,15,0,,0.75,1.33
POS_503355,2025-01-18 12:00:00,STORE_135,Mutare,Manicaland,0,0,5,14,0,,0.91,1.59
POS_504386,2025-01-18 12:00:00,STORE_179,Chinhoyi,Mashonaland West,50,0,0,40,1,Heroes Day Promo,0.74,1.29
POS_503507,2025-01-18 13:00:00,STORE_141,Chegutu,Mashonaland West,8,33,25,0,0,,0.78,1.37
POS_503187,2025-01-18 13:00:00,STORE_129,Hatcliff,Harare Urban,28,0,27,0,0,,0.75,1.31
POS_501135,2025-01-18 13:00:00,STORE_045,Murehwa,Mashonaland East,0,0,34,36,0,,0.92,1.61
POS_501978,2025-01-18 14:00:00,STORE_081,Bindura,Mashonaland Central,0,11,19,0,0,,0.77,1.35
POS_504859,2025-01-18 15:00:00,STORE_195,Chegutu,Mashonaland West,27,24,31,26,0,,0.77,1.35
POS_505015,2025-01-18 18:00:00,STORE_200,Bindura,Mashonaland Central,11,18,0,15,1,Christmas Promo,0.74,1.31
POS_501800,2025-01-18 18:00:00,STORE_072,Bindura,Mashonaland Central,23,0,6,0,0,,0.62,1.09
POS_502980,2025-01-19 07:00:00,STORE_121,Harare,Harare Urban,0,0,30,21,0,,0.85,1.49
POS_500618,2025-01-19 07:00:00,STORE_024,Chegutu,Mashonaland West,40,3,0,0,0,,0.6,1.04
POS_502001,2025-01-19 08:00:00,STORE_082,Murehwa,Mashonaland East,14,13,12,33,0,,0.79,1.39
POS_501410,2025-01-19 09:00:00,STORE_056,Chinhoyi,Mashonaland West,12,0,36,0,1,Independence Day Promo,0.72,1.27
POS_504735,2025-01-19 09:00:00,STORE_191,Murehwa,Mashonaland East,0,27,23,35,0,,0.85,1.5
POS_501350,2025-01-19 10:00:00,STORE_054,Murehwa,Mashonaland East,24,7,0,32,0,,0.8,1.42
POS_501888,2025-01-19 10:00:00,STORE_076,Bindura,Mashonaland Central,21,39,0,0,0,,0.72,1.26
POS_503531,2025-01-19 11:00:00,STORE_142,Murehwa,Mashonaland East,0,3,5,15,0,,0.88,1.54
POS_504482,2025-01-19 11:00:00,STORE_182,Mutare,Manicaland,30,0,19,0,0,,0.69,1.22
POS_501614,2025-01-19 12:00:00,STORE_064,Harare,Harare Urban,0,18,0,28,0,,0.88,1.54
POS_502524,2025-01-19 12:00:00,STORE_102,Murehwa,Mashonaland East,29,29,0,0,0,,0.65,1.14
POS_502372,2025-01-19 12:00:00,STORE_096,Murehwa,Mashonaland East,19,0,21,15,0,,0.81,1.42
POS_503499,2025-01-19 13:00:00,STORE_141,Chegutu,Mashonaland West,4,0,10,10,1,Christmas Promo,0.87,1.53
POS_501469,2025-01-19 15:00:00,STORE_058,Murehwa,Mashonaland East,31,15,21,30,0,,0.79,1.39
POS_503917,2025-01-19 16:00:00,STORE_157,Harare,Harare Urban,11,15,25,38,0,,0.83,1.46
POS_502459,2025-01-19 16:00:00,STORE_099,Mutare,Manicaland,30,0,22,11,0,,0.73,1.28
POS_502787,2025-01-19 16:00:00,STORE_113,Harare,Harare Urban,4,18,32,0,0,,0.73,1.28
POS_502330,2025-01-20 08:00:00,STORE_094,Harare,Harare Urban,23,6,8,5,1,Heroes Day Promo,0.68,1.19
POS_500035,2025-01-20 09:00:00,STORE_002,Bindura,Mashonaland Central,38,3,10,7,0,,0.67,1.18
POS_502803,2025-01-20 11:00:00,STORE_114,Murehwa,Mashonaland East,37,14,7,0,1,Heroes Day Promo,0.62,1.1
POS_500278,2025-01-20 12:00:00,STORE_011,Chinhoyi,Mashonaland West,0,32,42,12,1,Heroes Day Promo,0.81,1.44
POS_503796,2025-01-20 13:00:00,STORE_153,Mutare,Manicaland,30,28,22,30,0,,0.81,1.42
POS_502128,2025-01-20 14:00:00,STORE_087,Murehwa,Mashonaland East,0,5,0,0,0,,0.68,1.2
POS_502886,2025-01-20 14:00:00,STORE_117,Bindura,Mashonaland Central,0,25,3,0,0,,0.73,1.29
POS_501455,2025-01-20 20:00:00,STORE_058,Murehwa,Mashonaland East,5,14,0,20,0,,0.79,1.39
POS_501768,2025-01-21 07:00:00,STORE_071,Mutare,Manicaland,16,25,15,0,0,,0.7,1.23
POS_504836,2025-01-21 07:00:00,STORE_194,Murehwa,Mashonaland East,36,7,21,22,0,,0.73,1.29
POS_503559,2025-01-21 07:00:00,STORE_143,Chinhoyi,Mashonaland West,0,8,4,0,0,,0.77,1.35
POS_501034,2025-01-21 07:00:00,STORE_041,Mutare,Manicaland,38,16,31,17,0,,0.72,1.28
POS_500517,2025-01-21 08:00:00,STORE_020,Chinhoyi,Mashonaland West,0,21,37,20,0,,0.86,1.52
POS_503153,2025-01-21 08:00:00,STORE_127,Harare,Harare Urban,14,0,0,5,0,,0.69,1.21
POS_502704,2025-01-21 09:00:00,STORE_110,Murehwa,Mashonaland East,45,0,8,35,1,Easter Promo,0.74,1.31
POS_504392,2025-01-21 09:00:00,STORE_179,Chinhoyi,Mashonaland West,40,23,34,34,1,Heroes Day Promo,0.73,1.29
POS_500386,2025-01-21 10:00:00,STORE_016,Chinhoyi,Mashonaland West,13,38,14,21,0,,0.78,1.38
POS_502311,2025-01-21 11:00:00,STORE_093,Murehwa,Mashonaland East,0,12,0,8,0,,0.84,1.48
POS_501361,2025-01-21 11:00:00,STORE_054,Murehwa,Mashonaland East,18,19,14,18,0,,0.78,1.37
POS_502439,2025-01-21 11:00:00,STORE_098,Harare,Harare Urban,42,44,0,0,1,Christmas Promo,0.71,1.26
POS_502710,2025-01-21 11:00:00,STORE_110,Murehwa,Mashonaland East,0,21,0,25,0,,0.9,1.58
POS_503915,2025-01-21 11:00:00,STORE_157,Harare,Harare Urban,37,20,0,24,0,,0.72,1.28
POS_504678,2025-01-21 12:00:00,STORE_189,Hatcliff,Harare Urban,12,21,0,0,1,Easter Promo,0.66,1.16
POS_504682,2025-01-21 12:00:00,STORE_189,Hatcliff,Harare Urban,28,29,9,6,0,,0.71,1.26
POS_504852,2025-01-21 12:00:00,STORE_195,Chegutu,Mashonaland West,39,15,31,4,0,,0.69,1.21
POS_504454,2025-01-21 13:00:00,STORE_181,Chegutu,Mashonaland West,18,13,18,0,0,,0.74,1.31
POS_502794,2025-01-21 13:00:00,STORE_114,Murehwa,Mashonaland East,0,48,0,26,1,Heroes Day Promo,0.81,1.43
POS_500044,2025-01-21 13:00:00,STORE_003,Chinhoyi,Mashonaland West,46,4,27,26,1,Independence Day Promo,0.76,1.34
POS_504690,2025-01-21 14:00:00,STORE_189,Hatcliff,Harare Urban,0,0,34,37,0,,0.92,1.62
POS_502962,2025-01-21 14:00:00,STORE_120,Harare,Harare Urban,36,35,0,44,1,Christmas Promo,0.83,1.45
POS_504642,2025-01-21 14:00:00,STORE_188,Murehwa,Mashonaland East,20,27,50,5,1,Easter Promo,0.76,1.34
POS_504289,2025-01-21 15:00:00,STORE_175,Chinhoyi,Mashonaland West,0,9,30,0,0,,0.79,1.4
POS_504275,2025-01-21 16:00:00,STORE_174,Hatcliff,Harare Urban,13,26,5,0,0,,0.73,1.29
POS_501833,2025-01-22 07:00:00,STORE_073,Chinhoyi,Mashonaland West,23,47,36,40,1,Easter Promo,0.82,1.44
POS_503814,2025-01-22 07:00:00,STORE_153,Mutare,Manicaland,0,33,39,8,0,,0.78,1.37
POS_503068,2025-01-22 08:00:00,STORE_124,Bindura,Mashonaland Central,14,20,12,11,0,,0.76,1.33
POS_504778,2025-01-22 09:00:00,STORE_192,Murehwa,Mashonaland East,0,33,12,35,0,,0.85,1.49
POS_503986,2025-01-22 09:00:00,STORE_161,Bindura,Mashonaland Central,22,20,12,13,0,,0.75,1.33
POS_502231,2025-01-22 10:00:00,STORE_091,Chegutu,Mashonaland West,6,0,17,20,0,,0.81,1.43
POS_503333,2025-01-22 10:00:00,STORE_134,Hatcliff,Harare Urban,0,48,45,0,1,Christmas Promo,0.72,1.26
POS_503275,2025-01-22 12:00:00,STORE_132,Chegutu,Mashonaland West,27,38,32,8,0,,0.71,1.25
POS_504397,2025-01-22 12:00:00,STORE_179,Chinhoyi,Mashonaland West,34,14,36,17,0,,0.73,1.28
POS_503530,2025-01-22 13:00:00,STORE_142,Murehwa,Mashonaland East,35,0,9,31,0,,0.76,1.33
POS_502590,2025-01-22 14:00:00,STORE_105,Chinhoyi,Mashonaland West,42,33,44,0,1,Heroes Day Promo,0.73,1.29
POS_501952,2025-01-22 15:00:00,STORE_079,Mutare,Manicaland,6,23,30,19,0,,0.8,1.41
POS_503409,2025-01-22 15:00:00,STORE_137,Murehwa,Mashonaland East,12,0,0,29,0,,0.86,1.52
POS_503650,2025-01-22 15:00:00,STORE_147,Chinhoyi,Mashonaland West,27,0,36,0,1,Heroes Day Promo,0.69,1.22
POS_501021,2025-01-22 16:00:00,STORE_041,Mutare,Manicaland,15,0,15,0,0,,0.7,1.23
POS_500658,2025-01-22 16:00:00,STORE_026,Hatcliff,Harare Urban,37,0,0,30,1,Christmas Promo,0.78,1.37
POS_500898,2025-01-22 16:00:00,STORE_036,Chinhoyi,Mashonaland West,0,0,4,44,1,Easter Promo,0.98,1.72
POS_503612,2025-01-23 07:00:00,STORE_145,Harare,Harare Urban,0,27,0,13,0,,0.77,1.36
POS_501252,2025-01-23 07:00:00,STORE_050,Chinhoyi,Mashonaland West,9,0,35,0,0,,0.78,1.38
POS_503930,2025-01-23 10:00:00,STORE_158,Chinhoyi,Mashonaland West,12,32,38,39,0,,0.89,1.56
POS_503534,2025-01-23 12:00:00,STORE_142,Murehwa,Mashonaland East,5,32,19,0,0,,0.74,1.3
POS_501910,2025-01-23 13:00:00,STORE_077,Chinhoyi,Mashonaland West,25,0,40,7,0,,0.74,1.3
POS_504229,2025-01-23 15:00:00,STORE_172,Mutare,Manicaland,31,28,31,0,0,,0.7,1.24
POS_504695,2025-01-23 15:00:00,STORE_189,Hatcliff,Harare Urban,0,34,0,5,0,,0.75,1.31
POS_504591,2025-01-23 15:00:00,STORE_186,Chegutu,Mashonaland West,24,35,0,34,0,,0.77,1.35
POS_502024,2025-01-23 16:00:00,STORE_083,Chinhoyi,Mashonaland West,8,9,0,0,0,,0.66,1.15
POS_501214,2025-01-23 19:00:00,STORE_048,Bindura,Mashonaland Central,16,0,6,5,1,Easter Promo,0.67,1.19
POS_502668,2025-01-24 07:00:00,STORE_108,Mutare,Manicaland,7,32,22,28,0,,0.78,1.37
POS_500068,2025-01-24 08:00:00,STORE_004,Murehwa,Mashonaland East,0,38,0,18,0,,0.79,1.39
POS_502855,2025-01-24 08:00:00,STORE_116,Hatcliff,Harare Urban,0,16,0,46,1,Christmas Promo,0.89,1.57
POS_502478,2025-01-24 10:00:00,STORE_100,Bindura,Mashonaland Central,33,31,0,0,0,,0.64,1.12
POS_504622,2025-01-24 11:00:00,STORE_187,Murehwa,Mashonaland East,18,33,28,33,0,,0.79,1.39
POS_501054,2025-01-24 11:00:00,STORE_042,Hatcliff,Harare Urban,12,0,0,0,1,Christmas Promo,0.6,1.05
POS_503578,2025-01-24 12:00:00,STORE_144,Chegutu,Mashonaland West,0,51,36,0,1,Christmas Promo,0.78,1.38
POS_503914,2025-01-24 12:00:00,STORE_157,Harare,Harare Urban,11,29,0,48,1,Heroes Day Promo,0.83,1.46
POS_500126,2025-01-24 15:00:00,STORE_006,Chinhoyi,Mashonaland West,29,24,32,28,0,,0.79,1.39
POS_501587,2025-01-24 15:00:00,STORE_063,Chegutu,Mashonaland West,11,0,0,41,1,Christmas Promo,0.87,1.53
POS_504103,2025-01-24 15:00:00,STORE_166,Chegutu,Mashonaland West,26,32,5,21,0,,0.76,1.34
POS_501026,2025-01-24 16:00:00,STORE_041,Mutare,Manicaland,0,35,42,0,1,Heroes Day Promo,0.78,1.38
POS_501360,2025-01-25 07:00:00,STORE_054,Murehwa,Mashonaland East,5,28,9,24,0,,0.84,1.48
POS_501570,2025-01-25 07:00:00,STORE_062,Bindura,Mashonaland Central,27,42,19,26,1,Heroes Day Promo,0.78,1.38
POS_503132,2025-01-25 07:00:00,STORE_126,Harare,Harare Urban,12,17,15,26,0,,0.83,1.46
POS_501850,2025-01-25 09:00:00,STORE_074,Mutare,Manicaland,0,36,9,18,0,,0.8,1.4
POS_501095,2025-01-25 10:00:00,STORE_043,Hatcliff,Harare Urban,29,18,3,29,0,,0.77,1.36
POS_500438,2025-01-25 12:00:00,STORE_018,Bindura,Mashonaland Central,18,28,42,10,1,Christmas Promo,0.8,1.4
POS_503757,2025-01-25 12:00:00,STORE_151,Harare,Harare Urban,36,0,25,0,0,,0.67,1.18
POS_502751,2025-01-25 12:00:00,STORE_111,Harare,Harare Urban,24,0,11,0,0,,0.65,1.15
POS_504535,2025-01-25 13:00:00,STORE_184,Harare,Harare Urban,29,23,0,30,0,,0.77,1.35
POS_500216,2025-01-25 15:00:00,STORE_009,Chinhoyi,Mashonaland West,15,10,24,13,0,,0.79,1.4
POS_504646,2025-01-25 16:00:00,STORE_188,Murehwa,Mashonaland East,0,25,40,0,0,,0.75,1.33
POS_500677,2025-01-26 08:00:00,STORE_027,Chegutu,Mashonaland West,46,0,4,35,1,Independence Day Promo,0.76,1.33
POS_501327,2025-01-26 08:00:00,STORE_052,Harare,Harare Urban,28,44,0,47,1,Easter Promo,0.78,1.38
POS_503637,2025-01-26 09:00:00,STORE_146,Bindura,Mashonaland Central,8,4,5,16,0,,0.75,1.32
POS_504575,2025-01-26 09:00:00,STORE_186,Chegutu,Mashonaland West,0,9,0,9,0,,0.83,1.46
POS_501255,2025-01-26 09:00:00,STORE_050,Chinhoyi,Mashonaland West,35,29,4,3,0,,0.67,1.17
POS_500245,2025-01-26 10:00:00,STORE_010,Hatcliff,Harare Urban,26,15,18,29,1,Heroes Day Promo,0.78,1.37
POS_503885,2025-01-26 10:00:00,STORE_156,Mutare,Manicaland,25,44,42,22,1,Independence Day Promo,0.81,1.43
POS_501121,2025-01-26 13:00:00,STORE_044,Chinhoyi,Mashonaland West,28,8,38,23,0,,0.74,1.31
POS_500430,2025-01-26 14:00:00,STORE_017,Chinhoyi,Mashonaland West,0,25,0,0,0,,0.69,1.21
POS_502634,2025-01-26 14:00:00,STORE_107,Hatcliff,Harare Urban,35,27,13,28,0,,0.68,1.19
POS_500279,2025-01-26 14:00:00,STORE_011,Chinhoyi,Mashonaland West,12,5,0,30,1,Independence Day Promo,0.83,1.46
POS_503319,2025-01-26 15:00:00,STORE_134,Hatcliff,Harare Urban,28,17,0,0,0,,0.63,1.11
POS_503541,2025-01-26 16:00:00,STORE_142,Murehwa,Mashonaland East,17,0,0,17,0,,0.77,1.35
POS_500195,2025-01-27 07:00:00,STORE_009,Chinhoyi,Mashonaland West,24,0,0,34,1,Easter Promo,0.85,1.49
POS_503279,2025-01-27 08:00:00,STORE_132,Chegutu,Mashonaland West,28,40,0,38,0,,0.8,1.41
POS_502528,2025-01-27 09:00:00,STORE_102,Murehwa,Mashonaland East,0,6,0,17,0,,0.9,1.59
POS_503980,2025-01-27 09:00:00,STORE_160,Chegutu,Mashonaland West,0,0,4,3,0,,0.87,1.53
POS_500727,2025-01-27 09:00:00,STORE_029,Bindura,Mashonaland Central,31,0,19,0,1,Easter Promo,0.71,1.25
POS_500752,2025-01-27 09:00:00,STORE_029,Bindura,Mashonaland Central,12,15,0,19,1,Easter Promo,0.79,1.38
POS_503533,2025-01-27 10:00:00,STORE_142,Murehwa,Mashonaland East,27,19,0,0,0,,0.62,1.1
POS_501720,2025-01-27 11:00:00,STORE_068,Murehwa,Mashonaland East,30,32,0,13,0,,0.66,1.16
POS_502316,2025-01-27 12:00:00,STORE_094,Harare,Harare Urban,27,47,37,24,1,Christmas Promo,0.75,1.32
POS_503618,2025-01-27 12:00:00,STORE_145,Harare,Harare Urban,21,12,0,18,0,,0.78,1.37
POS_500880,2025-01-27 12:00:00,STORE_035,Murehwa,Mashonaland East,15,0,0,21,0,,0.89,1.56
POS_501542,2025-01-27 13:00:00,STORE_061,Bindura,Mashonaland Central,12,21,4,4,0,,0.71,1.26
POS_504696,2025-01-27 13:00:00,STORE_189,Hatcliff,Harare Urban,22,39,7,21,1,Heroes Day Promo,0.73,1.28
POS_503246,2025-01-27 14:00:00,STORE_131,Harare,Harare Urban,0,27,27,15,1,Independence Day Promo,0.77,1.36
POS_502864,2025-01-27 14:00:00,STORE_116,Hatcliff,Harare Urban,34,10,34,28,1,Heroes Day Promo,0.79,1.4
POS_504430,2025-01-27 14:00:00,STORE_180,Murehwa,Mashonaland East,13,8,12,0,0,,0.66,1.16
POS_500006,2025-01-27 15:00:00,STORE_001,Murehwa,Mashonaland East,17,0,5,0,0,,0.66,1.17
POS_502365,2025-01-27 16:00:00,STORE_096,Murehwa,Mashonaland East,33,4,13,9,1,Christmas Promo,0.73,1.29
POS_501808,2025-01-28 07:00:00,STORE_072,Bindura,Mashonaland Central,5,44,40,40,1,Heroes Day Promo,0.83,1.47
POS_500000,2025-01-28 07:00:00,STORE_001,Murehwa,Mashonaland East,31,40,20,3,0,,0.7,1.23
POS_504924,2025-01-28 08:00:00,STORE_197,Hatcliff,Harare Urban,9,40,32,5,0,,0.77,1.36
POS_501930,2025-01-28 08:00:00,STORE_078,Murehwa,Mashonaland East,5,34,38,18,0,,0.8,1.41
POS_500825,2025-01-28 08:00:00,STORE_033,Mutare,Manicaland,32,0,24,18,0,,0.74,1.3
POS_502910,2025-01-28 09:00:00,STORE_118,Harare,Harare Urban,17,12,13,9,0,,0.8,1.41
POS_500171,2025-01-28 09:00:00,STORE_008,Chinhoyi,Mashonaland West,0,8,30,8,0,,0.82,1.44
POS_504099,2025-01-28 10:00:00,STORE_166,Chegutu,Mashonaland West,27,0,13,0,0,,0.69,1.22
POS_501632,2025-01-28 10:00:00,STORE_065,Harare,Harare Urban,6,17,8,13,0,,0.71,1.26
POS_502853,2025-01-28 10:00:00,STORE_116,Hatcliff,Harare Urban,48,18,8,0,1,Heroes Day Promo,0.68,1.2
POS_500358,2025-01-28 10:00:00,STORE_015,Harare,Harare Urban,0,0,49,48,1,Independence Day Promo,0.95,1.67
POS_504256,2025-01-28 11:00:00,STORE_173,Bindura,Mashonaland Central,36,0,21,9,1,Easter Promo,0.72,1.27
POS_502081,2025-01-28 11:00:00,STORE_085,Mutare,Manicaland,18,0,7,0,0,,0.67,1.19
POS_500132,2025-01-28 12:00:00,STORE_007,Harare,Harare Urban,6,0,12,13,0,,0.86,1.51
POS_501530,2025-01-28 12:00:00,STORE_060,Harare,Harare Urban,28,13,0,0,0,,0.62,1.08
POS_504609,2025-01-28 13:00:00,STORE_187,Murehwa,Mashonaland East,13,26,29,4,0,,0.77,1.35
POS_503526,2025-01-28 13:00:00,STORE_142,Murehwa,Mashonaland East,6,42,6,48,1,Heroes Day Promo,0.8,1.41
POS_500032,2025-01-28 15:00:00,STORE_002,Bindura,Mashonaland Central,12,14,25,13,1,Easter Promo,0.77,1.35
POS_500694,2025-01-28 15:00:00,STORE_028,Chinhoyi,Mashonaland West,21,39,12,39,0,,0.83,1.45
POS_500909,2025-01-28 16:00:00,STORE_036,Chinhoyi,Mashonaland West,8,21,0,32,0,,0.86,1.52
POS_504126,2025-01-28 16:00:00,STORE_167,Chinhoyi,Mashonaland West,5,41,28,11,1,Independence Day Promo,0.75,1.32
POS_502032,2025-01-28 16:00:00,STORE_083,Chinhoyi,Mashonaland West,7,6,3,28,0,,0.84,1.47
POS_502452,2025-01-29 07:00:00,STORE_099,Mutare,Manicaland,8,39,17,18,0,,0.76,1.34
POS_504464,2025-01-29 07:00:00,STORE_182,Mutare,Manicaland,0,38,22,0,0,,0.77,1.36
POS_500950,2025-01-29 07:00:00,STORE_038,Chinhoyi,Mashonaland West,0,4,34,0,1,Easter Promo,0.78,1.37
POS_501689,2025-01-29 07:00:00,STORE_066,Murehwa,Mashonaland East,50,20,46,48,1,Independence Day Promo,0.79,1.4
POS_502815,2025-01-29 08:00:00,STORE_115,Mutare,Manicaland,0,39,28,31,1,Easter Promo,0.85,1.49
POS_502265,2025-01-29 09:00:00,STORE_092,Bindura,Mashonaland Central,26,8,23,35,0,,0.8,1.41
POS_500375,2025-01-29 10:00:00,STORE_016,Chinhoyi,Mashonaland West,32,0,0,18,1,Heroes Day Promo,0.76,1.34
POS_503670,2025-01-29 10:00:00,STORE_148,Chinhoyi,Mashonaland West,0,34,0,30,0,,0.82,1.44
POS_502593,2025-01-29 11:00:00,STORE_105,Chinhoyi,Mashonaland West,9,0,36,16,0,,0.82,1.44
POS_504570,2025-01-29 11:00:00,STORE_185,Chinhoyi,Mashonaland West,0,17,0,42,1,Christmas Promo,0.86,1.51
POS_504292,2025-01-29 12:00:00,STORE_175,Chinhoyi,Mashonaland West,28,0,5,0,0,,0.66,1.16
POS_500699,2025-01-29 12:00:00,STORE_028,Chinhoyi,Mashonaland West,0,26,27,26,0,,0.81,1.42
POS_504526,2025-01-29 12:00:00,STORE_184,Harare,Harare Urban,0,17,0,0,1,Christmas Promo,0.72,1.27
POS_500580,2025-01-29 13:00:00,STORE_022,Mutare,Manicaland,0,49,0,15,1,Christmas Promo,0.77,1.35
POS_503412,2025-01-29 13:00:00,STORE_138,Chinhoyi,Mashonaland West,24,21,20,24,0,,0.74,1.3
POS_502339,2025-01-29 14:00:00,STORE_095,Murehwa,Mashonaland East,19,0,0,0,0,,0.6,1.02
POS_503973,2025-01-29 14:00:00,STORE_160,Chegutu,Mashonaland West,49,40,10,0,1,Independence Day Promo,0.7,1.24
POS_500976,2025-01-29 15:00:00,STORE_039,Chinhoyi,Mashonaland West,39,0,39,0,0,,0.72,1.26
POS_500673,2025-01-29 15:00:00,STORE_027,Chegutu,Mashonaland West,0,32,20,3,0,,0.73,1.29
POS_500009,2025-01-29 16:00:00,STORE_001,Murehwa,Mashonaland East,11,35,0,34,0,,0.81,1.43
POS_500790,2025-01-29 16:00:00,STORE_031,Chinhoyi,Mashonaland West,0,0,11,33,1,Easter Promo,0.93,1.63
POS_500242,2025-01-29 16:00:00,STORE_010,Hatcliff,Harare Urban,21,27,32,37,0,,0.91,1.61
POS_504298,2025-01-29 18:00:00,STORE_175,Chinhoyi,Mashonaland West,0,0,0,19,0,,0.98,1.72
